	final.otu	sample:JAN1_1	sample:JAN10_1	sample:JAN11_1	sample:JAN12_1	sample:JAN13_1	sample:JAN14_1	sample:JAN15_1	sample:JAN16_1	sample:JAN17_1	sample:JAN18_1	sample:JAN19_1	sample:JAN2_1	sample:JAN20_1	sample:JAN3_1	sample:JAN4_1	sample:JAN5_1	sample:JAN6_1	sample:JAN7_1	sample:JAN8_1	sample:JAN9_1	sample:FEB1_1	sample:FEB10_1	sample:FEB11_1	sample:FEB12_1	sample:FEB13_1	sample:FEB14_1	sample:FEB15_1	sample:FEB16_1	sample:FEB17_1	sample:FEB18_1	sample:FEB19_1	sample:FEB2_1	sample:FEB20_1	sample:FEB3_1	sample:FEB4_1	sample:FEB5_1	sample:FEB6_1	sample:FEB7_1	sample:FEB8_1	sample:FEB9_1	sample:MAR1_1	sample:MAR10_1	sample:MAR11_1	sample:MAR2_1	sample:MAR3_1	sample:MAR4_1	sample:MAR5_1	sample:MAR6_1	sample:MAR7_1	sample:MAR8_1	sample:MAR9_1	sample:CNE1_1	sample:CNE2_1	sample:JAN1_2	sample:JAN10_2	sample:JAN11_2	sample:JAN12_2	sample:JAN13_2	sample:JAN14_2	sample:JAN15_2	sample:JAN16_2	sample:JAN17_2	sample:JAN18_2	sample:JAN19_2	sample:JAN2_2	sample:JAN20_2	sample:JAN3_2	sample:JAN4_2	sample:JAN5_2	sample:JAN6_2	sample:JAN7_2	sample:JAN8_2	sample:JAN9_2	sample:FEB1_2	sample:FEB10_2	sample:FEB11_2	sample:FEB12_2	sample:FEB13_2	sample:FEB14_2	sample:FEB15_2	sample:FEB16_2	sample:FEB17_2	sample:FEB18_2	sample:FEB19_2	sample:FEB2_2	sample:FEB20_2	sample:FEB21K_2	sample:FEB3_2	sample:FEB4_2	sample:FEB5_2	sample:FEB6_2	sample:FEB7_2	sample:FEB8_2	sample:FEB9_2	sample:MAR1_2	sample:MAR10_2	sample:MAR11_2	sample:MAR2_2	sample:MAR3_2	sample:MAR4_2	sample:MAR5_2	sample:MAR6_2	sample:MAR7_2	sample:MAR8_2	sample:MAR9_2	sample:CNE2_2	sample:CNE1_2	sample:JAN1_3	sample:JAN10_3	sample:JAN11_3	sample:JAN12_3	sample:JAN13_3	sample:JAN14_3	sample:JAN15_3	sample:JAN16_3	sample:JAN17_3	sample:JAN18_3	sample:JAN19_3	sample:JAN2_3	sample:JAN20_3	sample:JAN3_3	sample:JAN4_3	sample:JAN5_3	sample:JAN6_3	sample:JAN7_3	sample:JAN8_3	sample:JAN9_3	sample:FEB1_3	sample:FEB10_3	sample:FEB11_3	sample:FEB12_3	sample:FEB13_3	sample:FEB14_3	sample:FEB15_3	sample:FEB16_3	sample:FEB17_3	sample:FEB18_3	sample:FEB19_3	sample:FEB2_3	sample:FEB20_3	sample:FEB21K_3	sample:FEB3_3	sample:FEB4_3	sample:FEB5_3	sample:FEB6_3	sample:FEB7_3	sample:FEB8_3	sample:FEB9_3	sample:MAR1_3	sample:MAR10_3	sample:MAR11_3	sample:MAR2_3	sample:MAR3_3	sample:MAR4_3	sample:MAR5_3	sample:MAR6_3	sample:MAR7_3	sample:MAR8_3	sample:MAR9_3	sample:CNE1_3	sample:CNE2_3	sample:NTC1_3	sample:JAN1_4	sample:JAN10_4	sample:JAN11_4	sample:JAN12_4	sample:JAN13_4	sample:JAN14_4	sample:JAN15_4	sample:JAN16_4	sample:JAN17_4	sample:JAN18_4	sample:JAN19_4	sample:JAN2_4	sample:JAN20_4	sample:JAN3_4	sample:JAN4_4	sample:JAN5_4	sample:JAN6_4	sample:JAN7_4	sample:JAN8_4	sample:JAN9_4	sample:FEB1_4	sample:FEB10_4	sample:FEB11_4	sample:FEB12_4	sample:FEB13_4	sample:FEB14_4	sample:FEB15_4	sample:FEB16_4	sample:FEB17_4	sample:FEB18_4	sample:FEB19_4	sample:FEB2_4	sample:FEB20_4	sample:FEB21K_4	sample:FEB3_4	sample:FEB4_4	sample:FEB5_4	sample:FEB6_4	sample:FEB7_4	sample:FEB8_4	sample:FEB9_4	sample:MAR1_4	sample:MAR10_4	sample:MAR11_4	sample:MAR2_4	sample:MAR3_4	sample:MAR4_4	sample:MAR5_4	sample:MAR6_4	sample:MAR7_4	sample:MAR8_4	sample:MAR9_4	sample:CNE1_4	sample:CNE2_4	sample:MAR12_1	sample:MAR13_1	sample:MAR14_1	sample:MAR15_1	sample:MAR16_1	sample:MAR17_1	sample:MAR18_1	sample:MAR19_1	sample:MAR20_1	sample:APR1_1	sample:APR10_1	sample:APR11_1	sample:APR12_1	sample:APR13_1	sample:APR14_1	sample:APR15_1	sample:APR16_1	sample:APR17_1	sample:APR18_1	sample:APR19_1	sample:APR2_1	sample:APR20_1	sample:APR21K_1	sample:APR3_1	sample:APR4_1	sample:APR5_1	sample:APR6_1	sample:APR7_1	sample:APR8_1	sample:APR9_1	sample:MAY1_1	sample:MAY10_1	sample:MAY11_1	sample:MAY12_1	sample:MAY13_1	sample:MAY14_1	sample:MAY15_1	sample:MAY16_1	sample:MAY17_1	sample:MAY18_1	sample:MAY19_1	sample:MAY2_1	sample:MAY20_1	sample:MAY3_1	sample:MAY4_1	sample:MAY5_1	sample:MAY6_1	sample:MAY7_1	sample:MAY8_1	sample:MAY9_1	sample:CNE10_1	sample:CNE3_1	sample:CNE4_1	sample:CNE9_1	sample:MAR12_2	sample:MAR13_2	sample:MAR14_2	sample:MAR15_2	sample:MAR16_2	sample:MAR17_2	sample:MAR18_2	sample:MAR19_2	sample:MAR20_2	sample:APR1_2	sample:APR10_2	sample:APR11_2	sample:APR12_2	sample:APR13_2	sample:APR14_2	sample:APR15_2	sample:APR16_2	sample:APR17_2	sample:APR18_2	sample:APR19_2	sample:APR2_2	sample:APR20_2	sample:APR21K_2	sample:APR3_2	sample:APR4_2	sample:APR5_2	sample:APR6_2	sample:APR7_2	sample:APR8_2	sample:APR9_2	sample:MAY1_2	sample:MAY10_2	sample:MAY11_2	sample:MAY12_2	sample:MAY13_2	sample:MAY14_2	sample:MAY15_2	sample:MAY16_2	sample:MAY17_2	sample:MAY18_2	sample:MAY19_2	sample:MAY2_2	sample:MAY20_2	sample:MAY3_2	sample:MAY4_2	sample:MAY5_2	sample:MAY6_2	sample:MAY7_2	sample:MAY8_2	sample:MAY9_2	sample:CNE10_2	sample:CNE3_2	sample:CNE4_2	sample:MAR12_3	sample:MAR13_3	sample:MAR14_3	sample:MAR15_3	sample:MAR16_3	sample:MAR17_3	sample:MAR18_3	sample:MAR19_3	sample:MAR20_3	sample:APR1_3	sample:APR10_3	sample:APR11_3	sample:APR12_3	sample:APR13_3	sample:APR14_3	sample:APR15_3	sample:APR16_3	sample:APR17_3	sample:APR18_3	sample:APR19_3	sample:APR2_3	sample:APR20_3	sample:APR21K_3	sample:APR3_3	sample:APR4_3	sample:APR5_3	sample:APR6_3	sample:APR7_3	sample:APR8_3	sample:APR9_3	sample:MAY1_3	sample:MAY10_3	sample:MAY11_3	sample:MAY12_3	sample:MAY13_3	sample:MAY14_3	sample:MAY15_3	sample:MAY16_3	sample:MAY17_3	sample:MAY18_3	sample:MAY19_3	sample:MAY2_3	sample:MAY20_3	sample:MAY3_3	sample:MAY4_3	sample:MAY5_3	sample:MAY6_3	sample:MAY7_3	sample:MAY8_3	sample:MAY9_3	sample:CNE10_3	sample:CNE3_3	sample:CNE4_3	sample:CNE9_3	sample:MAR12_4	sample:MAR13_4	sample:MAR14_4	sample:MAR15_4	sample:MAR16_4	sample:MAR17_4	sample:MAR18_4	sample:MAR19_4	sample:MAR20_4	sample:APR1_4	sample:APR10_4	sample:APR11_4	sample:APR12_4	sample:APR13_4	sample:APR14_4	sample:APR15_4	sample:APR16_4	sample:APR17_4	sample:APR18_4	sample:APR19_4	sample:APR2_4	sample:APR20_4	sample:APR21K_4	sample:APR3_4	sample:APR4_4	sample:APR5_4	sample:APR6_4	sample:APR7_4	sample:APR8_4	sample:APR9_4	sample:MAY1_4	sample:MAY10_4	sample:MAY11_4	sample:MAY12_4	sample:MAY13_4	sample:MAY14_4	sample:MAY15_4	sample:MAY16_4	sample:MAY17_4	sample:MAY18_4	sample:MAY19_4	sample:MAY2_4	sample:MAY20_4	sample:MAY3_4	sample:MAY4_4	sample:MAY5_4	sample:MAY6_4	sample:MAY7_4	sample:MAY8_4	sample:MAY9_4	sample:NTC5_4	sample:CNE3_4	sample:CNE9_4	sample:MAY21K_1	sample:JUN1_1	sample:JUN10_1	sample:JUN11_1	sample:JUN12_1	sample:JUN13_1	sample:JUN14_1	sample:JUN15_1	sample:JUN16_1	sample:JUN17_1	sample:JUN18_1	sample:JUN19_1	sample:JUN2_1	sample:JUN20_1	sample:JUN21K_1	sample:JUN3_1	sample:JUN4_1	sample:JUN5_1	sample:JUN6_1	sample:JUN7_1	sample:JUN8_1	sample:JUN9_1	sample:JUL1_1	sample:JUL10_1	sample:JUL11_1	sample:JUL12_1	sample:JUL13_1	sample:JUL14_1	sample:JUL15_1	sample:JUL16_1	sample:JUL17_1	sample:JUL18_1	sample:JUL19_1	sample:JUL2_1	sample:JUL20_1	sample:JUL21K_1	sample:JUL3_1	sample:JUL4_1	sample:JUL5_1	sample:JUL6_1	sample:JUL7_1	sample:JUL8_1	sample:JUL9_1	sample:AUG1_1	sample:AUG2_1	sample:AUG3_1	sample:AUG4_1	sample:AUG5_1	sample:AUG6_1	sample:AUG7_1	sample:CNE14_1	sample:CNE15_1	sample:CNE6_1	sample:JUN1_2	sample:JUN10_2	sample:JUN11_2	sample:JUN12_2	sample:JUN13_2	sample:JUN14_2	sample:JUN15_2	sample:JUN16_2	sample:JUN17_2	sample:JUN18_2	sample:JUN19_2	sample:JUN2_2	sample:JUN20_2	sample:JUN3_2	sample:JUN4_2	sample:JUN5_2	sample:JUN6_2	sample:JUN7_2	sample:JUN8_2	sample:JUN9_2	sample:JUL1_2	sample:JUL10_2	sample:JUL11_2	sample:JUL12_2	sample:JUL13_2	sample:JUL14_2	sample:JUL15_2	sample:JUL16_2	sample:JUL17_2	sample:JUL18_2	sample:JUL19_2	sample:JUL2_2	sample:JUL20_2	sample:JUL21K_2	sample:JUL3_2	sample:JUL4_2	sample:JUL5_2	sample:JUL6_2	sample:JUL7_2	sample:JUL8_2	sample:JUL9_2	sample:AUG1_2	sample:AUG2_2	sample:AUG3_2	sample:AUG4_2	sample:AUG5_2	sample:AUG6_2	sample:AUG7_2	sample:NTC9_2	sample:JUN1_3	sample:JUN10_3	sample:JUN11_3	sample:JUN12_3	sample:JUN13_3	sample:JUN14_3	sample:JUN15_3	sample:JUN16_3	sample:JUN17_3	sample:JUN18_3	sample:JUN19_3	sample:JUN2_3	sample:JUN20_3	sample:JUN3_3	sample:JUN4_3	sample:JUN5_3	sample:JUN6_3	sample:JUN7_3	sample:JUN8_3	sample:JUN9_3	sample:JUL1_3	sample:JUL10_3	sample:JUL11_3	sample:JUL12_3	sample:JUL13_3	sample:JUL14_3	sample:JUL15_3	sample:JUL16_3	sample:JUL17_3	sample:JUL18_3	sample:JUL19_3	sample:JUL2_3	sample:JUL20_3	sample:JUL21K_3	sample:JUL3_3	sample:JUL4_3	sample:JUL5_3	sample:JUL6_3	sample:JUL7_3	sample:JUL8_3	sample:JUL9_3	sample:AUG1_3	sample:AUG2_3	sample:AUG3_3	sample:AUG4_3	sample:AUG5_3	sample:AUG6_3	sample:AUG7_3	sample:CNE6_3	sample:MAY21K_3	sample:CNE15_3	sample:JUN1_4	sample:JUN10_4	sample:JUN11_4	sample:JUN12_4	sample:JUN13_4	sample:JUN14_4	sample:JUN15_4	sample:JUN16_4	sample:JUN17_4	sample:JUN18_4	sample:JUN19_4	sample:JUN2_4	sample:JUN20_4	sample:JUN21K_4	sample:JUN3_4	sample:JUN4_4	sample:JUN5_4	sample:JUN6_4	sample:JUN7_4	sample:JUN8_4	sample:JUN9_4	sample:JUL1_4	sample:JUL10_4	sample:JUL11_4	sample:JUL12_4	sample:JUL13_4	sample:JUL14_4	sample:JUL15_4	sample:JUL16_4	sample:JUL17_4	sample:JUL18_4	sample:JUL19_4	sample:JUL2_4	sample:JUL20_4	sample:JUL3_4	sample:JUL4_4	sample:JUL5_4	sample:JUL6_4	sample:JUL7_4	sample:JUL8_4	sample:JUL9_4	sample:AUG1_4	sample:AUG2_4	sample:AUG3_4	sample:AUG4_4	sample:AUG5_4	sample:AUG6_4	sample:AUG7_4	sample:MAY21K_4	sample:OCT1_1	sample:OCT10_1	sample:OCT11_1	sample:OCT12_1	sample:OCT13_1	sample:OCT14_1	sample:OCT15_1	sample:OCT2_1	sample:OCT3_1	sample:OCT4_1	sample:OCT5_1	sample:OCT6_1	sample:OCT7_1	sample:OCT8_1	sample:OCT9_1	sample:AUG10_1	sample:AUG11_1	sample:AUG12_1	sample:AUG13_1	sample:AUG14_1	sample:AUG15_1	sample:AUG16_1	sample:AUG17_1	sample:AUG18_1	sample:AUG19_1	sample:AUG20_1	sample:AUG21K_1	sample:AUG8_1	sample:AUG9_1	sample:SEP1_1	sample:SEP10_1	sample:SEP11_1	sample:SEP12_1	sample:SEP13_1	sample:SEP14_1	sample:SEP15_1	sample:SEP16_1	sample:SEP17_1	sample:SEP18_1	sample:SEP19_1	sample:SEP2_1	sample:SEP20_1	sample:SEP21K_1	sample:SEP3_1	sample:SEP4_1	sample:SEP5_1	sample:SEP6_1	sample:SEP7_1	sample:SEP8_1	sample:SEP9_1	sample:CNE17_1	sample:CNE7_1	sample:CNE8_1	sample:CNE16_1	sample:OCT1_2	sample:OCT10_2	sample:OCT11_2	sample:OCT12_2	sample:OCT13_2	sample:OCT14_2	sample:OCT15_2	sample:OCT2_2	sample:OCT3_2	sample:OCT4_2	sample:OCT5_2	sample:OCT6_2	sample:OCT7_2	sample:OCT8_2	sample:OCT9_2	sample:AUG10_2	sample:AUG11_2	sample:AUG12_2	sample:AUG13_2	sample:AUG14_2	sample:AUG15_2	sample:AUG16_2	sample:AUG17_2	sample:AUG18_2	sample:AUG19_2	sample:AUG20_2	sample:AUG8_2	sample:AUG9_2	sample:SEP1_2	sample:SEP10_2	sample:SEP11_2	sample:SEP12_2	sample:SEP13_2	sample:SEP14_2	sample:SEP15_2	sample:SEP16_2	sample:SEP17_2	sample:SEP18_2	sample:SEP19_2	sample:SEP2_2	sample:SEP20_2	sample:SEP21K_2	sample:SEP3_2	sample:SEP4_2	sample:SEP5_2	sample:SEP6_2	sample:SEP7_2	sample:SEP8_2	sample:SEP9_2	sample:OCT1_3	sample:OCT10_3	sample:OCT11_3	sample:OCT12_3	sample:OCT13_3	sample:OCT14_3	sample:OCT15_3	sample:OCT2_3	sample:OCT3_3	sample:OCT4_3	sample:OCT5_3	sample:OCT6_3	sample:OCT7_3	sample:OCT8_3	sample:OCT9_3	sample:AUG10_3	sample:AUG11_3	sample:AUG12_3	sample:AUG13_3	sample:AUG14_3	sample:AUG15_3	sample:AUG16_3	sample:AUG17_3	sample:AUG18_3	sample:AUG19_3	sample:AUG20_3	sample:AUG8_3	sample:AUG9_3	sample:SEP1_3	sample:SEP10_3	sample:SEP11_3	sample:SEP12_3	sample:SEP13_3	sample:SEP14_3	sample:SEP15_3	sample:SEP16_3	sample:SEP17_3	sample:SEP18_3	sample:SEP19_3	sample:SEP2_3	sample:SEP20_3	sample:SEP3_3	sample:SEP4_3	sample:SEP5_3	sample:SEP6_3	sample:SEP7_3	sample:SEP8_3	sample:SEP9_3	sample:CNE16_3	sample:OCT1_4	sample:OCT10_4	sample:OCT11_4	sample:OCT12_4	sample:OCT13_4	sample:OCT14_4	sample:OCT15_4	sample:OCT2_4	sample:OCT3_4	sample:OCT4_4	sample:OCT5_4	sample:OCT6_4	sample:OCT7_4	sample:OCT8_4	sample:OCT9_4	sample:AUG10_4	sample:AUG11_4	sample:AUG12_4	sample:AUG13_4	sample:AUG14_4	sample:AUG15_4	sample:AUG16_4	sample:AUG17_4	sample:AUG18_4	sample:AUG19_4	sample:AUG20_4	sample:AUG21K_4	sample:AUG8_4	sample:AUG9_4	sample:SEP1_4	sample:SEP10_4	sample:SEP11_4	sample:SEP12_4	sample:SEP13_4	sample:SEP14_4	sample:SEP15_4	sample:SEP16_4	sample:SEP17_4	sample:SEP18_4	sample:SEP19_4	sample:SEP2_4	sample:SEP20_4	sample:SEP21K_4	sample:SEP3_4	sample:SEP4_4	sample:SEP5_4	sample:SEP6_4	sample:SEP7_4	sample:SEP8_4	sample:SEP9_4	sample:CNE17_4	sample:CNE7_4	sample:CNE8_4	sample:CNE16_4	sample:OCT16_1	sample:OCT17_1	sample:OCT18_1	sample:OCT19_1	sample:OCT20_1	sample:OCT21K_1	sample:NOV1_1	sample:NOV10_1	sample:NOV11_1	sample:NOV12_1	sample:NOV13_1	sample:NOV14_1	sample:NOV15_1	sample:NOV16_1	sample:NOV17_1	sample:NOV18_1	sample:NOV19_1	sample:NOV2_1	sample:NOV20_1	sample:NOV21K_1	sample:NOV3_1	sample:NOV4_1	sample:NOV5_1	sample:NOV6_1	sample:NOV7_1	sample:NOV8_1	sample:NOV9_1	sample:DEC1_1	sample:DEC10_1	sample:DEC11_1	sample:DEC12_1	sample:DEC13_1	sample:DEC14_1	sample:DEC15_1	sample:DEC16_1	sample:DEC17_1	sample:DEC18_1	sample:DEC19_1	sample:DEC2_1	sample:DEC20_1	sample:DEC21K_1	sample:DEC3_1	sample:DEC4_1	sample:DEC5_1	sample:DEC6_1	sample:DEC7_1	sample:DEC8_1	sample:DEC9_1	sample:CNE11_1	sample:CNE18_1	sample:CNE19_1	sample:CNE20_1	sample:OCT16_2	sample:OCT17_2	sample:OCT18_2	sample:OCT19_2	sample:OCT20_2	sample:OCT21K_2	sample:NOV1_2	sample:NOV10_2	sample:NOV11_2	sample:NOV12_2	sample:NOV13_2	sample:NOV14_2	sample:NOV15_2	sample:NOV16_2	sample:NOV17_2	sample:NOV18_2	sample:NOV19_2	sample:NOV2_2	sample:NOV20_2	sample:NOV21K_2	sample:NOV3_2	sample:NOV4_2	sample:NOV5_2	sample:NOV6_2	sample:NOV7_2	sample:NOV8_2	sample:NOV9_2	sample:DEC1_2	sample:DEC10_2	sample:DEC11_2	sample:DEC12_2	sample:DEC13_2	sample:DEC14_2	sample:DEC15_2	sample:DEC16_2	sample:DEC17_2	sample:DEC18_2	sample:DEC19_2	sample:DEC2_2	sample:DEC20_2	sample:DEC21K_2	sample:DEC3_2	sample:DEC4_2	sample:DEC5_2	sample:DEC6_2	sample:DEC7_2	sample:DEC8_2	sample:DEC9_2	sample:CNE11_2	sample:CNE12_2	sample:CNE13_2	sample:CNE19_2	sample:CNE18_2	sample:OCT16_3	sample:OCT17_3	sample:OCT18_3	sample:OCT19_3	sample:OCT20_3	sample:OCT21K_3	sample:NOV1_3	sample:NOV10_3	sample:NOV11_3	sample:NOV12_3	sample:NOV13_3	sample:NOV14_3	sample:NOV15_3	sample:NOV16_3	sample:NOV17_3	sample:NOV18_3	sample:NOV19_3	sample:NOV2_3	sample:NOV20_3	sample:NOV3_3	sample:NOV4_3	sample:NOV5_3	sample:NOV6_3	sample:NOV7_3	sample:NOV8_3	sample:NOV9_3	sample:DEC1_3	sample:DEC10_3	sample:DEC11_3	sample:DEC12_3	sample:DEC13_3	sample:DEC14_3	sample:DEC15_3	sample:DEC16_3	sample:DEC17_3	sample:DEC18_3	sample:DEC19_3	sample:DEC2_3	sample:DEC20_3	sample:DEC21K_3	sample:DEC3_3	sample:DEC4_3	sample:DEC5_3	sample:DEC6_3	sample:DEC7_3	sample:DEC8_3	sample:DEC9_3	sample:CNE11_3	sample:CNE18_3	sample:NTC20_3	sample:OCT16_4	sample:OCT17_4	sample:OCT18_4	sample:OCT19_4	sample:OCT20_4	sample:OCT21K_4	sample:NOV1_4	sample:NOV10_4	sample:NOV11_4	sample:NOV12_4	sample:NOV13_4	sample:NOV14_4	sample:NOV15_4	sample:NOV16_4	sample:NOV17_4	sample:NOV18_4	sample:NOV19_4	sample:NOV2_4	sample:NOV20_4	sample:NOV3_4	sample:NOV4_4	sample:NOV5_4	sample:NOV6_4	sample:NOV7_4	sample:NOV8_4	sample:NOV9_4	sample:DEC1_4	sample:DEC10_4	sample:DEC11_4	sample:DEC12_4	sample:DEC13_4	sample:DEC14_4	sample:DEC15_4	sample:DEC16_4	sample:DEC17_4	sample:DEC18_4	sample:DEC19_4	sample:DEC2_4	sample:DEC20_4	sample:DEC21K_4	sample:DEC3_4	sample:DEC4_4	sample:DEC5_4	sample:DEC6_4	sample:DEC7_4	sample:DEC8_4	sample:DEC9_4	sample:CNE11_4	sample:CNE12_4	sample:CNE13_4	sample:CNE18_4	sample:CNE19_4	count	id	best_identity:ncbi	kingdom_name	phylum_name	class_name	order_name	family_name	genus_name	species_name	scientific_name
1	Alternaria abundans	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92	seq46214	100	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Alternaria	Alternaria abundans	Alternaria abundans
